Epoch,Batch,Loss
76,19,-4.351658821105957
76,20,-4.293756008148193
76,21,-4.516741752624512
76,22,-4.728651523590088
77,0,-4.698284149169922
77,1,-4.291841506958008
77,2,-3.986204147338867
77,3,-4.363779544830322
77,4,-4.292394638061523
77,5,-4.286615371704102
77,6,-4.261102676391602
77,7,-3.865769863128662
77,8,-3.8020448684692383
77,9,-4.117584228515625
77,10,-4.163202285766602
77,11,-4.406925201416016
77,12,-4.141241073608398
77,13,-3.892158031463623
77,14,-4.263382911682129
77,15,-4.100885391235352
77,16,-4.605741500854492
77,17,-4.5411200523376465
77,18,-3.723184585571289
77,19,-4.483237266540527
77,20,-4.99700927734375
77,21,-4.420777797698975
77,22,-3.7007150650024414
78,0,-4.074846267700195
78,1,-3.953306198120117
78,2,-4.546448707580566
78,3,-4.4056501388549805
78,4,-4.241188049316406
78,5,-4.170130252838135
78,6,-4.326240062713623
78,7,-4.030953407287598
78,8,-4.1030731201171875
78,9,-4.424566745758057
78,10,-4.7613348960876465
78,11,-4.524031162261963
78,12,-3.696800708770752
78,13,-4.438517093658447
78,14,-4.557435989379883
78,15,-4.341127395629883
78,16,-4.64024019241333
78,17,-3.784905433654785
78,18,-4.466580390930176
78,19,-4.302759647369385
78,20,-4.575894832611084
78,21,-4.887777805328369
78,22,-4.531998157501221
79,0,-4.355998516082764
79,1,-3.706505298614502
79,2,-3.9741568565368652
79,3,-3.8239784240722656
79,4,-3.874821662902832
79,5,-4.5144124031066895
79,6,-4.081871032714844
79,7,-4.293089389801025
79,8,-4.100156784057617
79,9,-3.7818121910095215
79,10,-4.334306240081787
79,11,-4.195046901702881
79,12,-4.201623439788818
79,13,-3.964461326599121
79,14,-4.056372165679932
79,15,-4.263401031494141
79,16,-4.478026866912842
79,17,-4.2702765464782715
79,18,-3.575932025909424
79,19,-3.7446494102478027
79,20,-4.542858600616455
79,21,-3.2953968048095703
79,22,-3.8852171897888184
80,0,-3.5493550300598145
80,1,-4.141039848327637
80,2,-4.109060287475586
80,3,-4.153562068939209
80,4,-4.033593654632568
80,5,-4.237420082092285
80,6,-4.017553806304932
80,7,-4.267059803009033
80,8,-4.41236686706543
80,9,-4.333319187164307
80,10,-3.9628567695617676
80,11,-3.6223931312561035
80,12,-4.435536861419678
80,13,-3.643434524536133
80,14,-4.23478889465332
80,15,-4.296226978302002
80,16,-3.867608070373535
80,17,-3.883997917175293
80,18,-3.4899516105651855
80,19,-4.523446083068848
80,20,-4.247966289520264
80,21,-4.410614967346191
80,22,-4.703360080718994
81,0,-3.963141441345215
81,1,-3.7921528816223145
81,2,-4.311736106872559
81,3,-3.9098453521728516
81,4,-4.397167682647705
81,5,-3.5815324783325195
81,6,-3.937589168548584
81,7,-4.505301475524902
81,8,-4.280411720275879
81,9,-4.405691623687744
81,10,-4.257307529449463
81,11,-4.938842296600342
81,12,-4.423707485198975
81,13,-4.4343414306640625
81,14,-4.356317520141602
81,15,-4.857013702392578
81,16,-4.476387023925781
81,17,-4.5906195640563965
81,18,-4.45135498046875
81,19,-4.523402214050293
81,20,-4.723607540130615
81,21,-4.8484368324279785
81,22,-5.56230354309082
82,0,-4.334305763244629
82,1,-4.357666015625
82,2,-4.285077095031738
82,3,-4.281247615814209
82,4,-4.997375011444092
82,5,-4.848087310791016
82,6,-4.01168155670166
82,7,-4.151691436767578
82,8,-4.260278701782227
82,9,-4.672060012817383
82,10,-3.973804473876953
82,11,-3.7498741149902344
82,12,-4.943577766418457
82,13,-4.526293754577637
82,14,-4.432761192321777
82,15,-4.292868614196777
82,16,-4.292418479919434
82,17,-4.426248550415039
82,18,-4.503320693969727
82,19,-4.369873046875
82,20,-3.8738479614257812
82,21,-4.577134609222412
82,22,-4.721380233764648
83,0,-4.414587497711182
83,1,-4.126361846923828
83,2,-4.010517120361328
83,3,-4.27443790435791
83,4,-4.286355495452881
83,5,-4.373802661895752
83,6,-3.9114880561828613
83,7,-4.32957124710083
83,8,-4.135378837585449
83,9,-4.452851295471191
83,10,-4.411938667297363
83,11,-4.087894916534424
83,12,-4.701360702514648
83,13,-4.5308685302734375
83,14,-4.784605503082275
83,15,-4.950394630432129
83,16,-5.055657386779785
83,17,-5.255830764770508
83,18,-4.796079635620117
83,19,-4.8310651779174805
83,20,-4.999726295471191
83,21,-3.194424629211426
83,22,-3.686612129211426
84,0,-3.5366697311401367
84,1,-4.155779838562012
84,2,-3.3918514251708984
84,3,-3.96212100982666
84,4,-3.759129524230957
84,5,-3.4620227813720703
84,6,-3.801405906677246
84,7,-3.5533370971679688
84,8,-3.9524288177490234
84,9,-3.732550621032715
84,10,-3.901461124420166
84,11,-4.367007732391357
84,12,-4.025362014770508
84,13,-4.0897674560546875
84,14,-4.528320789337158
84,15,-4.657991409301758
84,16,-4.805656909942627
84,17,-4.258640289306641
84,18,-4.54909610748291
84,19,-4.524932861328125
84,20,-4.573798656463623
84,21,-4.4238667488098145
84,22,-4.204622268676758
85,0,-3.8776049613952637
85,1,-4.6616668701171875
85,2,-4.1685285568237305
85,3,-4.838151931762695
85,4,-4.260481357574463
85,5,-4.353091239929199
85,6,-4.574804306030273
85,7,-4.150561332702637
85,8,-5.020719051361084
85,9,-4.415572643280029
85,10,-4.342325687408447
85,11,-4.5342936515808105
85,12,-4.8698410987854
85,13,-4.5315117835998535
85,14,-4.799219131469727
85,15,-4.3837432861328125
85,16,-4.9256486892700195
85,17,-4.757773399353027
85,18,-4.356318473815918
85,19,-4.209989547729492
85,20,-4.338953971862793
85,21,-4.0542731285095215
85,22,-4.628530502319336
86,0,-4.76173210144043
86,1,-4.288475513458252
86,2,-4.8611273765563965
86,3,-4.170393943786621
86,4,-4.636231899261475
86,5,-4.350491523742676
86,6,-4.14349365234375
86,7,-4.335948944091797
86,8,-4.4101033210754395
86,9,-5.089376926422119
86,10,-4.730996608734131
86,11,-4.653399467468262
86,12,-4.890439510345459
86,13,-4.342350959777832
86,14,-4.863546371459961
86,15,-4.8489670753479
86,16,-3.8731460571289062
86,17,-4.850258827209473
86,18,-4.742129325866699
86,19,-4.794928550720215
86,20,-4.646711826324463
86,21,-4.718960285186768
86,22,-4.935915470123291
87,0,-4.694848537445068
87,1,-4.186910629272461
87,2,-2.840447425842285
87,3,-4.234811782836914
87,4,-3.7580623626708984
87,5,-4.3618035316467285
87,6,-3.832961082458496
87,7,-3.750920295715332
87,8,-4.4004316329956055
87,9,-3.5791501998901367
87,10,-3.567995071411133
87,11,-4.336927890777588
87,12,-3.3528852462768555
87,13,-4.371344089508057
87,14,-4.085715293884277
87,15,-4.0226263999938965
87,16,-4.300787448883057
87,17,-4.286965847015381
87,18,-4.371779441833496
87,19,-4.339944839477539
87,20,-4.322403907775879
87,21,-4.789457321166992
87,22,-4.843984127044678
88,0,-4.614865303039551
88,1,-4.3468170166015625
88,2,-4.632164478302002
88,3,-4.827303409576416
88,4,-4.749538421630859
88,5,-4.710329532623291
88,6,-4.842883586883545
88,7,-4.754298686981201
88,8,-4.83010196685791
88,9,-4.890462398529053
88,10,-4.561198711395264
88,11,-4.516178131103516
88,12,-5.116610527038574
88,13,-5.273090362548828
88,14,-4.620040416717529
88,15,-4.952865123748779
88,16,-4.832858085632324
88,17,-5.082183837890625
88,18,-4.880434036254883
88,19,-5.112510681152344
88,20,-4.887221336364746
88,21,-4.580451965332031
88,22,-4.622414588928223
89,0,-4.880005836486816
89,1,-4.863133430480957
89,2,-5.339563369750977
89,3,-4.572824478149414
89,4,-3.5208539962768555
89,5,-2.523106575012207
89,6,-3.9556617736816406
89,7,-3.6920061111450195
89,8,-3.715439796447754
89,9,-4.440332412719727
89,10,-3.934779167175293
89,11,-3.775263786315918
89,12,-4.010957717895508
89,13,-4.151836395263672
89,14,-4.492834091186523
89,15,-4.270550727844238
89,16,-4.745601177215576
89,17,-4.193404674530029
89,18,-4.255017280578613
89,19,-4.455376148223877
89,20,-4.266524314880371
89,21,-4.276957988739014
89,22,-3.526643753051758
90,0,-4.1894211769104
90,1,-4.70452880859375
90,2,-4.31614351272583
90,3,-4.78013801574707
90,4,-4.780355453491211
90,5,-4.393133640289307
90,6,-4.692102432250977
90,7,-4.22172212600708
90,8,-4.5388031005859375
90,9,-4.604538917541504
90,10,-4.457142353057861
90,11,-4.554711818695068
90,12,-4.541244029998779
90,13,-4.921414375305176
90,14,-4.792508602142334
90,15,-4.507756233215332
90,16,-4.382079601287842
90,17,-5.212009429931641
90,18,-4.233808517456055
90,19,-4.639148235321045
90,20,-5.032408237457275
90,21,-4.7603759765625
90,22,-5.471047878265381
91,0,-4.937054634094238
91,1,-5.094882488250732
91,2,-4.684221267700195
91,3,-4.536145210266113
91,4,-4.605005264282227
91,5,-5.158263206481934
91,6,-4.908761024475098
91,7,-3.7917280197143555
91,8,-4.89372444152832
91,9,-4.456507682800293
91,10,-4.71523380279541
91,11,-4.78515625
91,12,-4.830008506774902
91,13,-5.175264358520508
91,14,-4.460649490356445
91,15,-4.881643295288086
91,16,-5.227143287658691
91,17,-4.842459678649902
91,18,-4.401154518127441
91,19,-5.287996292114258
91,20,-5.1022844314575195
91,21,-5.136014938354492
91,22,-5.007081985473633
92,0,-4.004436492919922
92,1,-4.143283843994141
92,2,-5.013068199157715
92,3,-4.187471389770508
92,4,-4.427581787109375
92,5,-4.593091011047363
92,6,-4.960658073425293
92,7,-4.6102399826049805
92,8,-4.696730613708496
92,9,-4.748282432556152
92,10,-4.796085357666016
92,11,-4.52194881439209
92,12,-4.658899307250977
92,13,-4.760897636413574
92,14,-4.734803199768066
92,15,-5.25447940826416
92,16,-5.372652053833008
92,17,-4.996101379394531
92,18,-5.125410556793213
92,19,-4.834847450256348
92,20,-4.881861686706543
92,21,-4.560188293457031
92,22,-5.2590532302856445
93,0,-3.982163429260254
93,1,-4.181584358215332
93,2,-4.643567085266113
93,3,-4.386430740356445
93,4,-4.599509239196777
93,5,-4.20277214050293
93,6,-4.657506942749023
93,7,-4.313246726989746
93,8,-4.8060503005981445
93,9,-4.60344123840332
93,10,-4.5695600509643555
93,11,-4.679556846618652
93,12,-4.790828704833984
93,13,-4.852361679077148
93,14,-4.459293365478516
93,15,-4.725584030151367
93,16,-4.961367607116699
93,17,-5.434005260467529
93,18,-5.011176586151123
93,19,-4.850048065185547
93,20,-5.135808944702148
93,21,-5.3008222579956055
93,22,-5.087024688720703
94,0,-4.250720024108887
94,1,-4.981612205505371
94,2,-4.928069114685059
94,3,-5.200197219848633
94,4,-5.147454261779785
94,5,-4.842103004455566
94,6,-4.894068717956543
94,7,-4.811592102050781
94,8,-4.875438690185547
94,9,-5.1142425537109375
94,10,-4.918312072753906
94,11,-4.399291038513184
94,12,-4.614006042480469
94,13,-4.868138313293457
94,14,-4.908095359802246
94,15,-4.391956329345703
94,16,-4.810237884521484
94,17,-4.490180015563965
94,18,-3.8566675186157227
94,19,-4.910430908203125
94,20,-3.926210403442383
94,21,-4.944670677185059
94,22,-4.88497257232666
95,0,-4.7344160079956055
95,1,-4.694391250610352
95,2,-4.5450639724731445
95,3,-4.305188179016113
95,4,-5.1909918785095215
95,5,-4.224403381347656
95,6,-4.607913017272949
95,7,-4.177206039428711
95,8,-5.240792751312256
95,9,-4.6290483474731445
95,10,-4.888023376464844
95,11,-4.614343166351318
95,12,-4.340600490570068
95,13,-4.895158290863037
95,14,-4.606575965881348
95,15,-5.234339714050293
95,16,-4.956207752227783
95,17,-4.8632707595825195
95,18,-5.0122222900390625
95,19,-4.853185653686523
95,20,-5.095963478088379
95,21,-4.998503684997559
95,22,-4.421679496765137
96,0,-4.662051200866699
96,1,-4.9165143966674805
96,2,-4.552939414978027
96,3,-4.975645065307617
96,4,-5.052922248840332
96,5,-4.214949607849121
96,6,-4.596800804138184
96,7,-4.478299140930176
96,8,-4.663332939147949
96,9,-4.751134872436523
96,10,-4.891749382019043
96,11,-4.863414764404297
96,12,-4.742130279541016
96,13,-4.742334365844727
96,14,-4.9879302978515625
96,15,-5.238544464111328
96,16,-4.969089508056641
96,17,-5.319327354431152
96,18,-5.337099075317383
96,19,-5.152848243713379
96,20,-5.069636344909668
96,21,-4.727765083312988
96,22,-4.311279296875
97,0,-4.486728668212891
97,1,-4.983826637268066
97,2,-4.787571907043457
97,3,-4.708469390869141
97,4,-5.087528228759766
97,5,-4.3316802978515625
97,6,-4.955595970153809
97,7,-4.645844459533691
97,8,-4.888558387756348
97,9,-4.225419998168945
97,10,-4.012140274047852
97,11,-5.195317268371582
97,12,-4.369446754455566
97,13,-5.056307315826416
97,14,-5.21484375
97,15,-4.669768333435059
97,16,-4.598596572875977
97,17,-5.056436538696289
97,18,-4.90580415725708
97,19,-5.154488563537598
97,20,-5.083877086639404
97,21,-4.509173393249512
97,22,-4.713642120361328
98,0,-4.460687637329102
98,1,-5.153380870819092
98,2,-4.879052639007568
98,3,-4.907184600830078
98,4,-4.854369163513184
98,5,-4.995149612426758
98,6,-4.596660614013672
98,7,-5.018655776977539
98,8,-4.939268112182617
98,9,-5.023128509521484
98,10,-4.760278701782227
98,11,-5.221378326416016
98,12,-4.904155731201172
98,13,-4.866095542907715
98,14,-4.8975982666015625
98,15,-4.837119102478027
98,16,-5.197902679443359
98,17,-4.953882217407227
98,18,-5.013358116149902
98,19,-4.99937629699707
98,20,-5.003416061401367
98,21,-5.573089599609375
98,22,-5.437870025634766
99,0,-5.556236267089844
99,1,-4.490427017211914
99,2,-4.494006156921387
99,3,-5.080635070800781
99,4,-4.904416084289551
99,5,-5.072607040405273
99,6,-4.919046401977539
99,7,-4.192500114440918
99,8,-4.991333961486816
99,9,-4.81260871887207
99,10,-5.318027496337891
99,11,-5.185544013977051
99,12,-5.200685501098633
99,13,-4.775387763977051
99,14,-4.927252769470215
99,15,-5.147241592407227
99,16,-5.127881050109863
99,17,-5.4953107833862305
99,18,-5.193044662475586
99,19,-4.866558074951172
99,20,-5.535850524902344
99,21,-5.283178329467773
99,22,-6.012906074523926
100,0,-3.977158546447754
100,1,-3.407107353210449
100,2,-3.721078872680664
100,3,-4.94448184967041
100,4,-4.577195167541504
100,5,-4.630288124084473
100,6,-4.8400983810424805
100,7,-4.136187553405762
100,8,-4.542755126953125
100,9,-4.872673988342285
100,10,-4.440273284912109
100,11,-4.885045051574707
100,12,-5.102359771728516
100,13,-4.5994977951049805
100,14,-5.001030445098877
100,15,-4.769546031951904
100,16,-4.882335662841797
100,17,-4.778993606567383
100,18,-5.153534412384033
100,19,-5.118910789489746
100,20,-5.094394683837891
100,21,-4.647809028625488
100,22,-5.235743522644043
101,0,-4.813432216644287
101,1,-5.272122859954834
101,2,-4.659998893737793
101,3,-4.8551483154296875
101,4,-5.238835334777832
101,5,-5.267417907714844
101,6,-4.80191707611084
101,7,-5.249814033508301
101,8,-5.050463676452637
101,9,-5.038636207580566
101,10,-5.003957748413086
101,11,-5.022266387939453
101,12,-5.076992988586426
101,13,-4.711849212646484
101,14,-5.551061630249023
101,15,-5.282493591308594
101,16,-5.526506423950195
101,17,-5.0355987548828125
101,18,-5.167009353637695
101,19,-5.337579727172852
101,20,-5.356847763061523
101,21,-5.447726249694824
101,22,-4.769106864929199
102,0,-4.498929023742676
102,1,-4.995722770690918
102,2,-4.796494483947754
102,3,-4.46003532409668
102,4,-5.1995038986206055
102,5,-5.128868103027344
102,6,-4.7819414138793945
102,7,-4.909899711608887
102,8,-4.461795806884766
102,9,-5.239449501037598
102,10,-4.594470024108887
102,11,-5.314537048339844
102,12,-4.851772308349609
102,13,-5.023736953735352
102,14,-4.84033203125
102,15,-4.860355377197266
102,16,-4.842916488647461
102,17,-5.464529991149902
102,18,-5.123682022094727
102,19,-5.44315242767334
102,20,-5.226202011108398
102,21,-5.356283187866211
102,22,-5.839625835418701
103,0,-5.277892112731934
103,1,-5.297664642333984
103,2,-5.386804580688477
103,3,-4.494154930114746
103,4,-5.652217864990234
103,5,-5.229300498962402
103,6,-4.568158149719238
103,7,-4.216526985168457
103,8,-4.84478759765625
103,9,-5.1220703125
103,10,-4.969655990600586
103,11,-4.83271598815918
103,12,-5.145611763000488
103,13,-4.6250810623168945
103,14,-4.660696983337402
103,15,-4.73272705078125
103,16,-4.975002288818359
103,17,-4.887360572814941
103,18,-5.085066795349121
103,19,-5.271907806396484
103,20,-5.3509016036987305
103,21,-5.628241539001465
103,22,-5.625802993774414
104,0,-5.337759017944336
104,1,-5.184305191040039
104,2,-5.395353317260742
104,3,-5.26956844329834
104,4,-5.023562431335449
104,5,-5.134326934814453
104,6,-4.755200386047363
104,7,-5.17459774017334
104,8,-5.024463653564453
104,9,-4.957094192504883
104,10,-5.336865425109863
104,11,-4.850152015686035
104,12,-5.269743919372559
104,13,-5.329852104187012
104,14,-5.324009895324707
104,15,-5.687386512756348
104,16,-5.43901252746582
104,17,-5.1780242919921875
104,18,-5.466501235961914
104,19,-5.460882186889648
104,20,-5.200533866882324
104,21,-4.299814224243164
104,22,-3.847193717956543
105,0,-4.268527984619141
105,1,-3.9160261154174805
105,2,-4.473776817321777
105,3,-4.294353485107422
105,4,-4.309091567993164
105,5,-4.370070457458496
105,6,-4.258511543273926
105,7,-3.9765443801879883
105,8,-4.128426551818848
105,9,-3.981952667236328
105,10,-4.334317207336426
105,11,-4.535758018493652
105,12,-4.395940780639648
105,13,-4.542611122131348
105,14,-4.53182315826416
105,15,-4.456540107727051
105,16,-4.769773960113525
105,17,-4.590160369873047
105,18,-4.636517524719238
105,19,-4.996358871459961
105,20,-5.061914443969727
105,21,-4.856564998626709
105,22,-4.820484161376953
106,0,-4.755404949188232
106,1,-5.320058822631836
106,2,-5.26363468170166
106,3,-4.692163944244385
106,4,-5.442811489105225
106,5,-5.510946273803711
106,6,-4.679305553436279
106,7,-5.253658771514893
106,8,-4.995142936706543
106,9,-5.046658039093018
106,10,-5.197852611541748
106,11,-4.780651092529297
106,12,-5.226351261138916
106,13,-4.714651107788086
106,14,-4.819275856018066
106,15,-5.047694206237793
106,16,-5.23903751373291
106,17,-5.551149368286133
106,18,-5.314528465270996
106,19,-5.012269020080566
106,20,-5.389274597167969
106,21,-4.5940656661987305
106,22,-4.966883659362793
107,0,-5.261264801025391
107,1,-5.158831596374512
107,2,-4.879961013793945
107,3,-5.0978803634643555
107,4,-5.441391944885254
107,5,-5.012730598449707
107,6,-5.652133941650391
107,7,-5.600858688354492
107,8,-5.179314613342285
107,9,-5.320194244384766
107,10,-5.41079044342041
107,11,-4.735774040222168
107,12,-4.9216156005859375
107,13,-4.718081474304199
107,14,-5.126888275146484
107,15,-5.540681838989258
107,16,-4.623892784118652
107,17,-5.195096969604492
107,18,-5.236690521240234
107,19,-4.6881303787231445
107,20,-4.871691703796387
107,21,-4.597779273986816
107,22,-5.555370330810547
108,0,-5.136170387268066
108,1,-4.874021530151367
108,2,-5.579333305358887
108,3,-5.508150100708008
108,4,-5.696734428405762
108,5,-5.35359001159668
108,6,-5.1898393630981445
108,7,-5.48451042175293
108,8,-5.633995056152344
108,9,-5.754587173461914
108,10,-5.499170303344727
108,11,-5.485681533813477
108,12,-5.534555435180664
108,13,-5.308844566345215
108,14,-5.223535537719727
108,15,-5.582063674926758
108,16,-5.902826309204102
108,17,-5.903153419494629
108,18,-5.561314582824707
108,19,-5.287337303161621
108,20,-5.062668800354004
108,21,-4.790139198303223
108,22,-5.655917167663574
109,0,-6.001173973083496
109,1,-4.607962608337402
109,2,-5.410185813903809
109,3,-5.548290252685547
109,4,-5.190253257751465
109,5,-5.434593200683594
109,6,-5.114741325378418
109,7,-5.011246681213379
109,8,-5.810328483581543
109,9,-5.208046913146973
109,10,-5.003761291503906
109,11,-5.180606842041016
109,12,-5.647942543029785
109,13,-5.435765266418457
109,14,-5.400437355041504
109,15,-4.90892219543457
109,16,-5.034543991088867
109,17,-5.778554916381836
109,18,-5.645236015319824
109,19,-5.489630699157715
109,20,-5.456153869628906
109,21,-5.578193664550781
109,22,-4.934857368469238
110,0,-5.210283279418945
110,1,-4.366299629211426
110,2,-4.604304313659668
110,3,-5.323514938354492
110,4,-4.448843002319336
110,5,-5.3175249099731445
110,6,-4.851703643798828
110,7,-5.204538345336914
110,8,-4.524513244628906
110,9,-5.149758338928223
110,10,-5.159013748168945
110,11,-5.070901870727539
110,12,-4.572417259216309
110,13,-4.912810325622559
110,14,-5.3488311767578125
110,15,-5.3222455978393555
110,16,-4.931318283081055
110,17,-5.436756134033203
110,18,-5.688821792602539
110,19,-5.746250152587891
110,20,-5.492384910583496
110,21,-5.516728401184082
110,22,-5.483641624450684
111,0,-5.199932098388672
111,1,-5.543883323669434
111,2,-5.345354080200195
111,3,-5.462413787841797
111,4,-5.633091926574707
111,5,-5.778508186340332
111,6,-5.487430572509766
111,7,-5.480338096618652
111,8,-4.916338920593262
111,9,-5.125245094299316
111,10,-5.1287946701049805
111,11,-5.424897193908691
111,12,-5.766749382019043
111,13,-5.463784217834473
111,14,-4.968278884887695
111,15,-5.5800933837890625
111,16,-5.379661560058594
111,17,-5.416634559631348
111,18,-5.217649459838867
111,19,-4.952972412109375
111,20,-5.01566219329834
111,21,-5.645962715148926
111,22,-4.991394996643066
112,0,-4.294151306152344
112,1,-5.116846084594727
112,2,-4.815127372741699
112,3,-5.222311019897461
112,4,-5.123452186584473
112,5,-4.721871376037598
112,6,-5.347380638122559
112,7,-4.946372985839844
112,8,-5.257084846496582
112,9,-5.194795608520508
112,10,-5.564854621887207
112,11,-5.110433578491211
112,12,-5.396536827087402
112,13,-5.581586837768555
112,14,-5.192717552185059
112,15,-5.913810729980469
112,16,-5.500673294067383
112,17,-5.170687675476074
112,18,-5.685819625854492
112,19,-5.7917938232421875
112,20,-5.386329650878906
112,21,-5.267276763916016
112,22,-5.671043395996094
113,0,-5.479532241821289
113,1,-5.572991371154785
113,2,-4.806454658508301
113,3,-4.994518280029297
113,4,-5.581478118896484
113,5,-5.149916648864746
113,6,-4.86647891998291
113,7,-5.553380966186523
113,8,-4.454297065734863
113,9,-5.326889991760254
113,10,-4.581711769104004
113,11,-5.087079048156738
113,12,-4.840885162353516
113,13,-5.0153398513793945
113,14,-5.420825958251953
113,15,-5.250649452209473
113,16,-5.129612922668457
113,17,-5.237447738647461
113,18,-5.564598083496094
113,19,-5.816109657287598
113,20,-5.216906547546387
113,21,-5.447208404541016
113,22,-5.952779769897461
114,0,-5.593742370605469
114,1,-5.62934684753418
114,2,-5.901653289794922
114,3,-5.139950752258301
114,4,-5.341570854187012
114,5,-5.459802627563477
114,6,-5.667916297912598
114,7,-5.651705741882324
114,8,-5.288985252380371
114,9,-5.629293441772461
114,10,-5.65601921081543
114,11,-5.785914421081543
114,12,-5.45429801940918
114,13,-5.205217361450195
114,14,-5.294412612915039
114,15,-5.490739822387695
114,16,-5.6555633544921875
114,17,-5.391298294067383
114,18,-5.435466766357422
114,19,-4.308917999267578
114,20,-4.381902694702148
114,21,-5.32667350769043
114,22,-5.846118927001953
115,0,-5.16361141204834
115,1,-5.543792724609375
115,2,-4.815447807312012
115,3,-4.553300857543945
115,4,-3.322445869445801
115,5,-3.59049129486084
115,6,-5.156346321105957
115,7,-4.17259407043457
115,8,-4.9268598556518555
115,9,-4.869576454162598
115,10,-4.732336044311523
115,11,-4.738429069519043
115,12,-4.64106559753418
115,13,-4.830959320068359
115,14,-4.863123893737793
115,15,-4.291269302368164
115,16,-4.98616886138916
115,17,-5.250528335571289
115,18,-5.219402313232422
115,19,-5.120177268981934
115,20,-5.224569320678711
115,21,-5.4803972244262695
115,22,-5.617844581604004
116,0,-5.524411678314209
116,1,-5.186910629272461
116,2,-5.464061260223389
116,3,-5.721263885498047
116,4,-5.531433582305908
116,5,-5.663417816162109
116,6,-5.63780403137207
116,7,-5.227561950683594
116,8,-5.295845031738281
116,9,-5.139336585998535
116,10,-5.4379472732543945
116,11,-5.470888137817383
116,12,-5.735662460327148
116,13,-6.018455505371094
116,14,-5.463759422302246
116,15,-5.544262886047363
116,16,-5.742780685424805
116,17,-5.5039873123168945
116,18,-5.698342323303223
116,19,-5.331664085388184
116,20,-5.3564910888671875
116,21,-5.369264602661133
116,22,-4.954236030578613
117,0,-4.932989120483398
117,1,-4.083103179931641
117,2,-5.5618791580200195
117,3,-4.635046005249023
117,4,-4.879645347595215
117,5,-4.769345283508301
117,6,-5.405350685119629
117,7,-4.818730354309082
117,8,-5.249460220336914
117,9,-5.362887382507324
117,10,-4.783899307250977
117,11,-5.404292106628418
117,12,-5.274834632873535
117,13,-5.659689903259277
117,14,-5.194687843322754
117,15,-5.491010665893555
117,16,-5.070277214050293
117,17,-5.238726615905762
117,18,-5.516623497009277
117,19,-5.633977890014648
117,20,-5.46246337890625
117,21,-5.182814598083496
117,22,-3.9913463592529297
118,0,-5.114936828613281
118,1,-4.988002777099609
118,2,-5.395914077758789
118,3,-5.254927635192871
118,4,-5.567370414733887
118,5,-5.344091415405273
118,6,-5.3236284255981445
118,7,-5.179191589355469
118,8,-5.100798606872559
118,9,-5.334943771362305
118,10,-5.557450294494629
118,11,-5.603538513183594
118,12,-5.439763069152832
118,13,-5.6056318283081055
118,14,-5.841503143310547
118,15,-5.283572196960449
118,16,-5.685396194458008
118,17,-5.428987503051758
118,18,-5.2577714920043945
118,19,-5.6277875900268555
118,20,-5.770218849182129
118,21,-5.690479278564453
118,22,-6.33159065246582
119,0,-5.354961395263672
119,1,-5.523899078369141
119,2,-5.630126953125
119,3,-4.511579513549805
119,4,-5.096005439758301
119,5,-5.549633026123047
119,6,-4.78291130065918
119,7,-5.629831314086914
119,8,-5.070235252380371
119,9,-5.385529518127441
119,10,-5.286974906921387
119,11,-5.378596305847168
119,12,-5.672231674194336
119,13,-5.315935134887695
119,14,-5.327703475952148
119,15,-5.466580390930176
119,16,-5.527782440185547
119,17,-5.811785697937012
119,18,-5.365302085876465
119,19,-5.0944929122924805
119,20,-5.561184883117676
119,21,-5.59061336517334
119,22,-5.1483154296875
120,0,-5.1109514236450195
120,1,-5.531617164611816
120,2,-5.537386894226074
120,3,-5.3383283615112305
120,4,-5.478268623352051
120,5,-5.520218849182129
120,6,-5.302474021911621
120,7,-5.791054725646973
120,8,-5.690899848937988
120,9,-5.793371200561523
120,10,-6.040470123291016
120,11,-5.92039680480957
120,12,-5.695331573486328
120,13,-5.82987117767334
120,14,-5.647448539733887
120,15,-5.740706443786621
120,16,-5.465106010437012
120,17,-4.944785118103027
120,18,-5.42630672454834
120,19,-5.6940155029296875
120,20,-4.894797325134277
120,21,-5.440634727478027
120,22,-4.5408830642700195
121,0,-4.877279281616211
121,1,-5.4807538986206055
121,2,-4.913410186767578
121,3,-5.649370193481445
121,4,-4.886356353759766
121,5,-4.501103401184082
121,6,-5.140279769897461
121,7,-4.630025863647461
121,8,-5.842362403869629
121,9,-5.246633529663086
121,10,-5.703383445739746
121,11,-5.152287483215332
121,12,-5.272586822509766
121,13,-5.664109230041504
121,14,-5.508069038391113
121,15,-5.752235412597656
121,16,-4.952241897583008
121,17,-5.690764427185059
121,18,-5.665928840637207
121,19,-5.987318992614746
121,20,-5.876256942749023
121,21,-5.235075950622559
121,22,-5.909985542297363
122,0,-5.508079528808594
122,1,-5.348574638366699
122,2,-5.082180976867676
122,3,-5.681976318359375
122,4,-5.375592231750488
122,5,-5.863776206970215
122,6,-5.539821624755859
122,7,-5.430109024047852
122,8,-4.83566951751709
122,9,-5.5316972732543945
122,10,-5.527599334716797
122,11,-5.387999534606934
122,12,-4.919461250305176
122,13,-5.695064544677734
122,14,-5.251991271972656
122,15,-5.594236373901367
122,16,-5.514172554016113
122,17,-5.734428405761719
122,18,-6.0393877029418945
122,19,-5.8584747314453125
122,20,-5.893711090087891
122,21,-5.823795318603516
122,22,-4.526165962219238
123,0,-5.737945556640625
123,1,-5.574451446533203
123,2,-6.0471343994140625
123,3,-5.563957214355469
123,4,-5.334018707275391
