Epoch,Batch,Loss
57,10,3.906444549560547
57,11,3.774425745010376
57,12,3.676852226257324
57,13,3.89093017578125
57,14,4.174595355987549
57,15,3.8469746112823486
57,16,3.592904567718506
57,17,3.2217202186584473
57,18,3.563321828842163
57,19,3.8657338619232178
58,0,3.7077417373657227
58,1,3.9030954837799072
58,2,3.6523993015289307
58,3,3.7526707649230957
58,4,3.852785587310791
58,5,3.7545342445373535
58,6,3.7675933837890625
58,7,3.3868446350097656
58,8,3.713245153427124
58,9,3.5773367881774902
58,10,3.489347457885742
58,11,3.843790054321289
58,12,3.5563507080078125
58,13,4.091684341430664
58,14,3.647157669067383
58,15,3.544984817504883
58,16,3.5840792655944824
58,17,3.916714668273926
58,18,3.7601475715637207
58,19,3.6663806438446045
59,0,3.4827542304992676
59,1,3.7202227115631104
59,2,3.6983017921447754
59,3,3.458352565765381
59,4,3.329084634780884
59,5,3.7586872577667236
59,6,3.732436180114746
59,7,3.8631374835968018
59,8,3.776887893676758
59,9,3.535789966583252
59,10,3.834730625152588
59,11,3.667447328567505
59,12,3.667177200317383
59,13,3.7742791175842285
59,14,3.7638752460479736
59,15,4.045326232910156
59,16,3.6371335983276367
59,17,3.7636752128601074
59,18,3.5626935958862305
59,19,3.7945783138275146
60,0,3.46647572517395
60,1,3.555769920349121
60,2,3.3215723037719727
60,3,3.7422499656677246
60,4,3.7069602012634277
60,5,3.5866892337799072
60,6,3.4754269123077393
60,7,3.5613203048706055
60,8,3.617849349975586
60,9,3.2949187755584717
60,10,3.6352529525756836
60,11,3.6428322792053223
60,12,3.86240291595459
60,13,3.583286762237549
60,14,3.809843063354492
60,15,3.4078686237335205
60,16,3.8492069244384766
60,17,3.3599491119384766
60,18,3.5693836212158203
60,19,3.5417675971984863
61,0,3.4984002113342285
61,1,3.567427158355713
61,2,3.678227186203003
61,3,3.2665016651153564
61,4,3.689568042755127
61,5,3.6089980602264404
61,6,3.6461668014526367
61,7,3.824016571044922
61,8,3.2292640209198
61,9,3.4681310653686523
61,10,3.8049962520599365
61,11,3.6383397579193115
61,12,3.574042320251465
61,13,3.578334093093872
61,14,3.55615496635437
61,15,3.4748117923736572
61,16,3.6678881645202637
61,17,3.51765775680542
61,18,3.2997524738311768
61,19,3.5954408645629883
62,0,3.576421022415161
62,1,3.644666910171509
62,2,3.3959455490112305
62,3,3.2940564155578613
62,4,3.538559913635254
62,5,3.6378238201141357
62,6,3.5045976638793945
62,7,3.3398828506469727
62,8,3.3150744438171387
62,9,3.5588245391845703
62,10,3.511381149291992
62,11,3.4546492099761963
62,12,3.732372999191284
62,13,3.395979166030884
62,14,3.183368444442749
62,15,3.3535382747650146
62,16,3.4664523601531982
62,17,3.232816696166992
62,18,3.2663958072662354
62,19,3.4397287368774414
63,0,3.4292209148406982
63,1,3.2802836894989014
63,2,3.5518531799316406
63,3,3.339395046234131
63,4,3.253206491470337
63,5,3.1332318782806396
63,6,3.321078300476074
63,7,3.1401355266571045
63,8,3.3824105262756348
63,9,3.3177096843719482
63,10,3.1096339225769043
63,11,3.0794341564178467
63,12,3.248096227645874
63,13,3.4982264041900635
63,14,3.183823823928833
63,15,2.9996719360351562
63,16,3.171128511428833
63,17,3.3144757747650146
63,18,3.245439291000366
63,19,3.0654051303863525
64,0,3.144320487976074
64,1,3.2888989448547363
64,2,3.2271621227264404
64,3,3.3701071739196777
64,4,3.259235143661499
64,5,3.3865065574645996
64,6,3.1615540981292725
64,7,3.350346803665161
64,8,3.272465705871582
64,9,3.0904762744903564
64,10,3.1367979049682617
64,11,3.1475136280059814
64,12,2.867429733276367
64,13,3.142636299133301
64,14,2.8836398124694824
64,15,3.081073760986328
64,16,2.8011300563812256
64,17,2.9544761180877686
64,18,2.7982444763183594
64,19,2.986722946166992
65,0,2.742173194885254
65,1,3.103623390197754
65,2,2.8246965408325195
65,3,2.9296164512634277
65,4,2.810528039932251
65,5,2.865367889404297
65,6,2.737795829772949
65,7,2.727893114089966
65,8,3.038865089416504
65,9,2.941859006881714
65,10,2.6698451042175293
65,11,2.6500940322875977
65,12,2.8468809127807617
65,13,2.560561418533325
65,14,2.618340015411377
65,15,2.7555298805236816
65,16,2.653608798980713
65,17,2.6656627655029297
65,18,2.5337018966674805
65,19,2.832473039627075
66,0,2.606445550918579
66,1,2.638075590133667
66,2,2.6836376190185547
66,3,2.8089802265167236
66,4,2.6517434120178223
66,5,2.4131956100463867
66,6,2.4342288970947266
66,7,2.418107032775879
66,8,2.274883270263672
66,9,2.4044225215911865
66,10,2.470543384552002
66,11,2.494354724884033
66,12,2.486509323120117
66,13,2.509416103363037
66,14,2.4154160022735596
66,15,2.3328795433044434
66,16,2.2971577644348145
66,17,2.5898561477661133
66,18,2.3624682426452637
66,19,2.465437173843384
67,0,2.2825636863708496
67,1,2.5014162063598633
67,2,2.3963866233825684
67,3,2.099088191986084
67,4,2.229659080505371
67,5,2.256652593612671
67,6,2.063915252685547
67,7,2.0821003913879395
67,8,2.13490891456604
67,9,2.129042148590088
67,10,2.217806339263916
67,11,2.310055732727051
67,12,1.975379228591919
67,13,2.389659881591797
67,14,2.1323890686035156
67,15,2.180403232574463
67,16,2.0731329917907715
67,17,2.1816043853759766
67,18,2.2884132862091064
67,19,2.019829511642456
68,0,2.0911545753479004
68,1,2.163100242614746
68,2,2.102651596069336
68,3,2.3254923820495605
68,4,2.036370277404785
68,5,1.923365592956543
68,6,2.084023952484131
68,7,1.919978141784668
68,8,2.0192878246307373
68,9,1.9507274627685547
68,10,1.929016351699829
68,11,2.0002918243408203
68,12,1.68027925491333
68,13,2.0840258598327637
68,14,1.8485426902770996
68,15,1.6693007946014404
68,16,1.833463430404663
68,17,1.923006534576416
68,18,1.8610310554504395
68,19,1.846299648284912
69,0,1.9993607997894287
69,1,1.6246294975280762
69,2,1.847510576248169
69,3,2.2125747203826904
69,4,1.5409486293792725
69,5,1.7059617042541504
69,6,1.9320828914642334
69,7,1.7820463180541992
69,8,1.561371088027954
69,9,1.6482501029968262
69,10,1.8608834743499756
69,11,1.3217816352844238
69,12,1.6307716369628906
69,13,1.6161718368530273
69,14,1.6862132549285889
69,15,1.4266340732574463
69,16,1.5752747058868408
69,17,1.6613872051239014
69,18,1.5159988403320312
69,19,1.437398910522461
70,0,1.7002019882202148
70,1,1.8088185787200928
70,2,1.3986024856567383
70,3,1.4580142498016357
70,4,1.3875021934509277
70,5,1.3220484256744385
70,6,1.3969686031341553
70,7,1.4436607360839844
70,8,1.424586534500122
70,9,1.4762632846832275
70,10,1.0496668815612793
70,11,1.364793300628662
70,12,1.2587895393371582
70,13,1.4540205001831055
70,14,1.3866863250732422
70,15,1.3090593814849854
70,16,1.2420732975006104
70,17,1.4234118461608887
70,18,1.3326692581176758
70,19,1.183197021484375
71,0,2.296116828918457
71,1,2.7302589416503906
71,2,1.5950467586517334
71,3,1.5137076377868652
71,4,1.5413522720336914
71,5,0.9598274230957031
71,6,1.4605395793914795
71,7,1.0146894454956055
71,8,1.1174311637878418
71,9,1.1422271728515625
71,10,1.2579116821289062
71,11,1.1642274856567383
71,12,0.9045014381408691
71,13,0.8019137382507324
71,14,1.4374220371246338
71,15,1.470757007598877
71,16,1.0147099494934082
71,17,1.065925121307373
71,18,1.1001701354980469
71,19,1.0604667663574219
72,0,0.8120675086975098
72,1,1.1653919219970703
72,2,1.1131153106689453
72,3,0.9531455039978027
72,4,1.2479743957519531
72,5,0.8055057525634766
72,6,0.8952617645263672
72,7,0.9791598320007324
72,8,0.7869462966918945
72,9,1.3424181938171387
72,10,0.9225950241088867
72,11,0.7214322090148926
72,12,0.9521632194519043
72,13,0.7841105461120605
72,14,0.95965576171875
72,15,1.3092036247253418
72,16,0.48981237411499023
72,17,0.7968363761901855
72,18,0.5831403732299805
72,19,0.6853456497192383
73,0,0.9218320846557617
73,1,0.47455644607543945
73,2,0.8173155784606934
73,3,0.7093830108642578
73,4,0.5381784439086914
73,5,0.4062209129333496
73,6,0.6121549606323242
73,7,0.4360618591308594
73,8,0.8951206207275391
73,9,0.4335174560546875
73,10,0.6404881477355957
73,11,1.500326156616211
73,12,1.295149326324463
73,13,1.0947284698486328
73,14,0.8125977516174316
73,15,0.580080509185791
73,16,1.0468544960021973
73,17,0.30667591094970703
73,18,0.4631009101867676
73,19,0.776090145111084
74,0,0.23571348190307617
74,1,0.5826249122619629
74,2,0.342496395111084
74,3,0.5051565170288086
74,4,0.7641210556030273
74,5,-0.0467839241027832
74,6,0.8728656768798828
74,7,0.4371781349182129
74,8,0.3239326477050781
74,9,0.5471305847167969
74,10,0.03670549392700195
74,11,0.37156105041503906
74,12,0.11381340026855469
74,13,0.13714265823364258
74,14,0.10587072372436523
74,15,0.4574728012084961
74,16,0.486635684967041
74,17,0.49723196029663086
74,18,0.5453767776489258
74,19,0.09523630142211914
75,0,0.44869279861450195
75,1,0.38596248626708984
75,2,0.16532373428344727
75,3,0.6410980224609375
75,4,0.04455375671386719
75,5,0.36614227294921875
75,6,0.3355746269226074
75,7,0.3066439628601074
75,8,0.38321924209594727
75,9,0.14173173904418945
75,10,0.07657527923583984
75,11,0.47066211700439453
75,12,0.020138263702392578
75,13,0.20456933975219727
75,14,0.21811580657958984
75,15,0.23569393157958984
75,16,0.31060314178466797
75,17,-0.03152656555175781
75,18,-0.0353236198425293
75,19,0.2574596405029297
76,0,-0.19737863540649414
76,1,-0.13142776489257812
76,2,-0.09300470352172852
76,3,0.18059301376342773
76,4,-0.13399887084960938
76,5,0.25225257873535156
76,6,0.2599625587463379
76,7,0.0854344367980957
76,8,-0.1461181640625
76,9,0.38758087158203125
76,10,0.3921375274658203
76,11,-0.08393239974975586
76,12,0.03342437744140625
76,13,0.5398545265197754
76,14,0.10404586791992188
76,15,-0.2573843002319336
76,16,-0.1471233367919922
76,17,-0.04875040054321289
76,18,0.5780487060546875
76,19,-0.1464676856994629
77,0,0.06744146347045898
77,1,-0.08219718933105469
77,2,0.20612382888793945
77,3,0.23116016387939453
77,4,-0.38137388229370117
77,5,-0.17742586135864258
77,6,0.03553295135498047
77,7,-0.30596256256103516
77,8,0.21195507049560547
77,9,-0.7779579162597656
77,10,0.1646113395690918
77,11,0.14521551132202148
77,12,-0.43268442153930664
77,13,-0.2966732978820801
77,14,-0.16522455215454102
77,15,0.27896976470947266
77,16,-0.01773834228515625
77,17,0.14711952209472656
77,18,-0.2272634506225586
77,19,-0.41569948196411133
78,0,0.00472259521484375
78,1,-0.45912599563598633
78,2,-0.2545757293701172
78,3,0.26781511306762695
78,4,-0.23102903366088867
78,5,-0.035674095153808594
78,6,-0.01627063751220703
78,7,-0.18143749237060547
78,8,-0.379305362701416
78,9,0.326873779296875
78,10,-0.31947851181030273
78,11,-0.3673076629638672
78,12,-0.20853185653686523
78,13,-0.11610651016235352
78,14,0.19439220428466797
78,15,-0.11725950241088867
78,16,-0.25449371337890625
78,17,-0.28939199447631836
78,18,-0.5482525825500488
78,19,-0.2504582405090332
79,0,-0.4557919502258301
79,1,-0.22110652923583984
79,2,-0.39713096618652344
79,3,-0.5309443473815918
79,4,-0.3685636520385742
79,5,-0.48734331130981445
79,6,-0.514714241027832
79,7,-0.26454877853393555
79,8,-0.37836694717407227
79,9,-0.364774227142334
79,10,-0.6328754425048828
79,11,-0.9871773719787598
79,12,-1.0272307395935059
79,13,-0.687873363494873
79,14,-0.8484015464782715
79,15,-0.7042536735534668
79,16,-0.3916926383972168
79,17,0.2705683708190918
79,18,1.9223260879516602
79,19,3.222012519836426
80,0,-0.13235235214233398
80,1,1.9466795921325684
80,2,0.6361932754516602
80,3,1.2889609336853027
80,4,-0.0978097915649414
80,5,0.7906484603881836
80,6,0.6372909545898438
80,7,0.5674915313720703
80,8,0.5052628517150879
80,9,0.4667372703552246
80,10,0.27535057067871094
80,11,0.12912797927856445
80,12,0.23581933975219727
80,13,-0.1611185073852539
80,14,0.12247371673583984
80,15,-0.058733463287353516
80,16,-0.1382894515991211
80,17,-0.02198648452758789
80,18,-0.17190313339233398
80,19,-0.09055423736572266
81,0,-0.07597017288208008
81,1,-0.026056766510009766
81,2,-0.2757253646850586
81,3,0.12949800491333008
81,4,-0.09719419479370117
81,5,-0.15105056762695312
81,6,-0.3161921501159668
81,7,-0.1953144073486328
81,8,-0.2560439109802246
81,9,-0.08096742630004883
81,10,-0.45993852615356445
81,11,-0.46932125091552734
81,12,-0.3309307098388672
81,13,-0.7604107856750488
81,14,-0.49665403366088867
81,15,-0.4266486167907715
81,16,-0.48107099533081055
81,17,-0.8101153373718262
81,18,-0.2334432601928711
81,19,-0.39795541763305664
82,0,-0.8536162376403809
82,1,-0.8769321441650391
82,2,0.1784653663635254
82,3,0.5752387046813965
82,4,-0.26346683502197266
82,5,-0.3437938690185547
82,6,0.08888816833496094
82,7,-0.733614444732666
82,8,-0.31345367431640625
82,9,-0.7018170356750488
82,10,-0.5618457794189453
82,11,-0.7062187194824219
82,12,-0.6056785583496094
82,13,-0.2180171012878418
82,14,-0.8027195930480957
82,15,-0.7553329467773438
82,16,-0.7428531646728516
82,17,-0.7377104759216309
82,18,-0.8234834671020508
82,19,-0.6942906379699707
83,0,-0.6024093627929688
83,1,-0.8129239082336426
83,2,-1.1301560401916504
83,3,-0.8833918571472168
83,4,-0.5440897941589355
83,5,-0.9844212532043457
83,6,-0.5096530914306641
83,7,-1.1030378341674805
83,8,-0.8354792594909668
83,9,-0.781285285949707
83,10,-0.8162903785705566
83,11,-0.8739209175109863
83,12,-0.9118666648864746
83,13,-0.9416012763977051
83,14,-1.2969064712524414
83,15,-0.9708986282348633
83,16,-0.9724369049072266
83,17,-0.9925541877746582
83,18,-0.9303288459777832
83,19,-0.6826167106628418
84,0,-0.32947587966918945
84,1,2.2222166061401367
84,2,3.903384208679199
84,3,0.7359247207641602
84,4,1.4533867835998535
84,5,-0.25939226150512695
84,6,1.3779802322387695
84,7,0.07280540466308594
84,8,0.03789472579956055
84,9,0.20844268798828125
84,10,0.16051387786865234
84,11,-0.3071017265319824
84,12,0.23304033279418945
84,13,0.023822307586669922
84,14,-0.3118557929992676
84,15,-0.21374797821044922
84,16,-0.1215519905090332
84,17,-0.22720670700073242
84,18,-0.7883524894714355
84,19,-0.12775373458862305
85,0,-0.18208932876586914
85,1,-0.3708057403564453
85,2,-0.47296857833862305
85,3,-0.10066080093383789
85,4,-0.406827449798584
85,5,-0.3253769874572754
85,6,-0.7078790664672852
85,7,-0.6137943267822266
85,8,-0.5354452133178711
85,9,-0.5885787010192871
85,10,-0.7680273056030273
85,11,-0.7031154632568359
85,12,-0.4188694953918457
85,13,-0.435117244720459
85,14,-0.6978268623352051
85,15,-0.7031121253967285
85,16,-0.6449646949768066
85,17,-0.7479581832885742
85,18,-0.6570172309875488
85,19,-0.8435940742492676
86,0,-0.9339098930358887
86,1,-0.7116141319274902
86,2,-0.9802727699279785
86,3,-0.6727185249328613
86,4,-0.8152022361755371
86,5,-0.8830704689025879
86,6,-0.9995017051696777
86,7,-0.9891314506530762
86,8,-0.822227954864502
86,9,-1.252458095550537
86,10,-1.1845474243164062
86,11,-0.9888076782226562
86,12,-1.0083017349243164
86,13,-0.9793086051940918
86,14,-1.0598793029785156
86,15,-0.8434758186340332
86,16,-0.5730881690979004
86,17,0.3718867301940918
86,18,0.1484222412109375
86,19,-0.7993679046630859
87,0,-0.5454635620117188
87,1,-0.5347771644592285
87,2,-0.9942317008972168
87,3,-0.6146359443664551
87,4,-0.6341156959533691
87,5,-0.6222567558288574
87,6,-0.6660323143005371
87,7,-0.4908409118652344
87,8,-1.0006113052368164
87,9,-1.0245981216430664
87,10,-0.7343387603759766
87,11,-1.3604168891906738
87,12,-0.5533299446105957
87,13,-0.6507992744445801
87,14,-1.1917200088500977
87,15,-0.8245477676391602
87,16,-1.436009407043457
87,17,-0.7652053833007812
87,18,-0.8207387924194336
87,19,-1.3135395050048828
88,0,-0.8951416015625
88,1,-0.8934478759765625
88,2,-1.1102275848388672
88,3,-1.1619839668273926
88,4,-0.8572292327880859
88,5,-0.4320797920227051
88,6,-1.2115187644958496
88,7,-0.9892463684082031
88,8,-0.541285514831543
88,9,-1.3567824363708496
88,10,-0.6118574142456055
88,11,-0.9583897590637207
88,12,-0.8625063896179199
88,13,-0.9043793678283691
88,14,-1.3520550727844238
88,15,-1.0932588577270508
88,16,-1.1139512062072754
88,17,-1.0429601669311523
88,18,-1.063279628753662
88,19,-1.093968391418457
89,0,-1.3513765335083008
89,1,-1.3625178337097168
89,2,-0.9964427947998047
89,3,-1.267326831817627
89,4,-1.0624475479125977
89,5,-1.0712709426879883
89,6,-1.6780152320861816
89,7,-1.061391830444336
89,8,-0.7144150733947754
89,9,-0.5304193496704102
89,10,-0.06332254409790039
89,11,-1.1205530166625977
89,12,-0.7393798828125
89,13,-0.8007268905639648
89,14,-1.4045119285583496
89,15,-0.9529228210449219
89,16,-1.187830924987793
89,17,-1.4136195182800293
89,18,-1.3060598373413086
89,19,-1.0660772323608398
90,0,-1.3435907363891602
90,1,-0.9717903137207031
90,2,-0.9488492012023926
90,3,-0.23883676528930664
90,4,0.012012481689453125
90,5,-0.688166618347168
90,6,-0.8616743087768555
90,7,-0.8614897727966309
90,8,-1.2704229354858398
90,9,-0.8796806335449219
90,10,-1.2748403549194336
90,11,-0.8186988830566406
90,12,-1.3608512878417969
90,13,-0.8111467361450195
90,14,-0.7542328834533691
90,15,-1.3120956420898438
90,16,-1.0941896438598633
90,17,-0.8813667297363281
90,18,-0.9625759124755859
90,19,-1.167684555053711
91,0,-1.2642426490783691
91,1,-1.3691258430480957
91,2,-1.5274510383605957
91,3,-1.605027198791504
91,4,-1.3694682121276855
91,5,-1.4064483642578125
91,6,-1.314326286315918
91,7,-1.4373893737792969
91,8,-1.2270841598510742
91,9,-1.0867271423339844
91,10,-1.2673306465148926
91,11,-1.1180663108825684
91,12,-1.495772361755371
91,13,-1.3980393409729004
91,14,-0.8589162826538086
91,15,-1.2255916595458984
91,16,-1.3598394393920898
91,17,-0.9491310119628906
91,18,-0.7750682830810547
91,19,-0.6963357925415039
92,0,-1.303431510925293
92,1,-1.6567106246948242
92,2,-1.5078363418579102
92,3,-1.6676712036132812
92,4,-1.512746810913086
92,5,-1.3632097244262695
92,6,-1.3789453506469727
92,7,-1.5548505783081055
92,8,-1.4503974914550781
92,9,-1.7737445831298828
92,10,-1.5643205642700195
92,11,-1.3526573181152344
92,12,-1.3062467575073242
92,13,-1.666264533996582
92,14,-1.595663070678711
92,15,-1.0769939422607422
92,16,-0.5730571746826172
92,17,1.6056098937988281
92,18,2.877842903137207
92,19,-0.7893180847167969
93,0,0.8895010948181152
93,1,-1.1823711395263672
93,2,-0.03212261199951172
93,3,-0.5490245819091797
93,4,-0.5963897705078125
93,5,-0.2604637145996094
93,6,-0.40860939025878906
93,7,-0.4976787567138672
93,8,-0.4676198959350586
93,9,-0.1566486358642578
93,10,-0.5953121185302734
93,11,-0.8069438934326172
93,12,-0.6751227378845215
93,13,-0.2298421859741211
93,14,-0.48200273513793945
93,15,-0.8524184226989746
93,16,-0.5473666191101074
93,17,-0.9579148292541504
93,18,-1.242265224456787
93,19,-0.9330177307128906
94,0,-0.9994711875915527
94,1,-0.9118070602416992
94,2,-0.993288516998291
94,3,-1.1709561347961426
94,4,-0.8315038681030273
94,5,-1.073216438293457
94,6,-0.9671993255615234
94,7,-1.1592535972595215
94,8,-1.0616283416748047
94,9,-1.2133116722106934
94,10,-1.2027363777160645
94,11,-1.1200270652770996
94,12,-1.026379108428955
94,13,-0.9968276023864746
94,14,-1.0648999214172363
94,15,-1.1410331726074219
94,16,-1.2974424362182617
94,17,-1.1299047470092773
94,18,-1.0408177375793457
94,19,-1.1209254264831543
95,0,-0.8342576026916504
95,1,-0.8982586860656738
95,2,-1.397507667541504
95,3,-1.3710980415344238
95,4,-1.2116923332214355
95,5,-1.502612590789795
95,6,-1.586925983428955
95,7,-1.24483060836792
95,8,-1.2986183166503906
95,9,-1.3981609344482422
95,10,-1.0599584579467773
95,11,-0.9448442459106445
95,12,-0.9947590827941895
95,13,-1.3986992835998535
95,14,-1.4595417976379395
95,15,-1.261889934539795
95,16,-1.6914663314819336
95,17,-1.1570816040039062
95,18,-1.0449209213256836
95,19,-1.5497941970825195
96,0,-1.5080537796020508
96,1,-1.3110146522521973
96,2,-1.4446163177490234
96,3,-1.2123451232910156
96,4,-1.4886646270751953
96,5,-1.239889144897461
96,6,-1.4326171875
96,7,-1.234170913696289
96,8,-0.980473518371582
96,9,-1.9085335731506348
96,10,-1.3080501556396484
96,11,-1.450704574584961
96,12,-1.3819208145141602
96,13,-0.8077459335327148
96,14,-1.2977724075317383
96,15,-1.4993515014648438
96,16,-1.384450912475586
96,17,-1.8602371215820312
96,18,-1.0159692764282227
96,19,-1.0096559524536133
97,0,-1.5952873229980469
97,1,-0.8915462493896484
97,2,-1.2088212966918945
97,3,-1.5549545288085938
97,4,-1.2141170501708984
97,5,-1.6165742874145508
97,6,-1.1226005554199219
97,7,-1.544393539428711
97,8,-1.1374216079711914
97,9,-1.202946662902832
97,10,-1.441115379333496
97,11,-1.6408891677856445
97,12,-1.8689899444580078
97,13,-1.6665754318237305
97,14,-1.3094301223754883
97,15,-1.6656856536865234
97,16,-1.7550687789916992
97,17,-1.7729415893554688
97,18,-1.796055793762207
97,19,-1.7760229110717773
98,0,-1.8412799835205078
98,1,-1.4174690246582031
98,2,-1.5278310775756836
98,3,-1.9091358184814453
98,4,-1.3725929260253906
98,5,-1.8111286163330078
98,6,-1.548203468322754
98,7,-1.9507150650024414
98,8,-1.5608043670654297
98,9,-1.793076515197754
98,10,-1.78497314453125
98,11,-1.4130287170410156
98,12,-1.2253484725952148
98,13,-1.646688461303711
98,14,-1.3847551345825195
98,15,-1.0627727508544922
98,16,-1.9068994522094727
98,17,-2.2314929962158203
98,18,-1.684189796447754
98,19,-1.5157337188720703
99,0,-1.5962457656860352
99,1,-1.7928810119628906
99,2,-1.8888273239135742
99,3,-1.656911849975586
99,4,-1.722015380859375
99,5,-1.7821264266967773
99,6,-1.8816184997558594
99,7,-1.7105703353881836
99,8,-1.5566234588623047
99,9,-1.7703800201416016
99,10,-1.0913877487182617
99,11,-0.6031351089477539
99,12,0.5152926445007324
99,13,-0.6319828033447266
99,14,-1.4559917449951172
99,15,-0.8727035522460938
99,16,-0.9043474197387695
99,17,-1.1370086669921875
99,18,-1.1192312240600586
99,19,-1.0760278701782227
100,0,-1.0250415802001953
100,1,-0.9622926712036133
100,2,-1.2057991027832031
100,3,-0.8190193176269531
100,4,-1.3328027725219727
100,5,-1.2412152290344238
100,6,-1.5141878128051758
100,7,-1.3238329887390137
100,8,-1.4617838859558105
100,9,-1.5917387008666992
100,10,-1.192786693572998
100,11,-1.8576436042785645
100,12,-1.2482905387878418
100,13,-1.3953156471252441
100,14,-1.8253250122070312
100,15,-1.6431984901428223
100,16,-1.9046835899353027
100,17,-1.5896100997924805
100,18,-1.8310112953186035
100,19,-1.8937931060791016
101,0,-1.913999080657959
101,1,-1.7237977981567383
101,2,-1.6568517684936523
101,3,-1.795943260192871
101,4,-1.9126157760620117
101,5,-1.7543954849243164
101,6,-1.925856590270996
101,7,-1.7700424194335938
101,8,-1.7470197677612305
101,9,-1.687154769897461
101,10,-1.6655588150024414
101,11,-1.8569145202636719
101,12,-1.272934913635254
101,13,-1.016718864440918
101,14,-0.9921379089355469
101,15,-1.8592453002929688
101,16,-1.0599126815795898
101,17,-0.9045343399047852
101,18,-1.8834753036499023
101,19,-1.6185293197631836
102,0,-1.875859260559082
102,1,-1.578291893005371
102,2,-1.710428237915039
102,3,-1.6274642944335938
102,4,-1.6488628387451172
102,5,-1.4761219024658203
102,6,-1.7006502151489258
102,7,-2.076704978942871
102,8,-1.7800159454345703
102,9,-2.1098098754882812
102,10,-1.6056947708129883
102,11,-1.7911930084228516
102,12,-1.8192625045776367
102,13,-1.298569679260254
102,14,-1.3283233642578125
102,15,-1.7152776718139648
102,16,-2.0610218048095703
102,17,-1.8622713088989258
102,18,-1.7242364883422852
102,19,-2.046171188354492
103,0,-1.9657478332519531
103,1,-2.0259695053100586
103,2,-1.8379402160644531
103,3,-1.5523738861083984
103,4,-1.6414194107055664
103,5,-1.6743526458740234
103,6,-0.7788801193237305
103,7,-1.2100400924682617
103,8,-1.5716724395751953
103,9,-1.224747657775879
103,10,-1.7203989028930664
103,11,-1.697805404663086
103,12,-1.1409063339233398
103,13,-1.7629451751708984
103,14,-1.764744758605957
103,15,-1.935995101928711
103,16,-1.4441814422607422
103,17,-1.7150001525878906
103,18,-1.9190864562988281
103,19,-1.7084159851074219
104,0,-2.103386878967285
104,1,-2.1958131790161133
104,2,-1.7906503677368164
104,3,-1.493861198425293
104,4,-1.5723514556884766
104,5,-2.1929826736450195
104,6,-1.7816276550292969
104,7,-1.8790616989135742
104,8,-1.5640754699707031
104,9,-1.2462100982666016
104,10,-1.845921516418457
104,11,-1.5364580154418945
104,12,-1.8119802474975586
104,13,-1.9230165481567383
104,14,-2.2623462677001953
104,15,-1.9746170043945312
104,16,-1.9964914321899414
104,17,-1.945115089416504
104,18,-1.9704561233520508
104,19,-1.8704280853271484
105,0,-1.6114416122436523
105,1,-0.5883111953735352
105,2,-1.08306884765625
105,3,-2.0065832138061523
105,4,-2.0293655395507812
105,5,-2.035381317138672
105,6,-2.1685476303100586
105,7,-1.5831937789916992
105,8,-1.2172327041625977
105,9,0.4011497497558594
105,10,0.3286762237548828
105,11,-1.401845932006836
105,12,-1.435546875
105,13,-1.3977222442626953
105,14,-1.360433578491211
105,15,-1.5584955215454102
105,16,-0.9040079116821289
105,17,-1.6040420532226562
105,18,-1.708627700805664
105,19,-1.7356939315795898
106,0,-1.3332557678222656
106,1,-1.4968900680541992
106,2,-1.4613380432128906
106,3,-1.4442253112792969
106,4,-1.3092498779296875
106,5,-1.6436643600463867
106,6,-1.8059511184692383
106,7,-1.7940645217895508
106,8,-1.9558792114257812
106,9,-1.376953125
106,10,-1.8643913269042969
106,11,-1.736562728881836
106,12,-1.9126510620117188
106,13,-1.7951831817626953
106,14,-1.890192985534668
106,15,-1.640432357788086
106,16,-1.8110647201538086
106,17,-1.8920907974243164
106,18,-2.1042709350585938
106,19,-1.858114242553711
107,0,-1.9883813858032227
107,1,-1.7818355560302734
107,2,-2.1778764724731445
107,3,-2.3330307006835938
107,4,-2.039562225341797
107,5,-1.8966503143310547
107,6,-1.8256206512451172
107,7,-1.2479543685913086
107,8,-0.09209918975830078
107,9,-0.31452465057373047
107,10,-1.967545509338379
107,11,-1.2465877532958984
107,12,-1.6298398971557617
107,13,-1.3690929412841797
107,14,-1.6800317764282227
107,15,-1.4498729705810547
107,16,-1.2019224166870117
107,17,-1.4473018646240234
107,18,-1.2333087921142578
107,19,-1.1857519149780273
108,0,-1.2946834564208984
108,1,-1.2918615341186523
108,2,-1.4101686477661133
108,3,-1.6886396408081055
108,4,-1.6589288711547852
108,5,-2.0554418563842773
108,6,-2.042531967163086
108,7,-1.773630142211914
108,8,-1.6160602569580078
108,9,-1.0755739212036133
108,10,-1.8385181427001953
108,11,-1.836740493774414
108,12,-1.8373336791992188
108,13,-1.9226903915405273
108,14,-1.7928590774536133
108,15,-1.8112354278564453
108,16,-2.12966251373291
108,17,-1.9057064056396484
108,18,-2.0440940856933594
108,19,-2.267268180847168
109,0,-2.061469078063965
109,1,-1.8452720642089844
109,2,-1.797128677368164
109,3,-2.243236541748047
109,4,-1.9207048416137695
109,5,-2.482802391052246
109,6,-1.8162431716918945
109,7,-1.842839241027832
109,8,-1.513472557067871
109,9,-1.9049959182739258
109,10,-2.0229597091674805
109,11,-2.072153091430664
109,12,-2.2825002670288086
109,13,-2.1593122482299805
109,14,-2.246527671813965
109,15,-1.7973756790161133
